Video Title,Video ID,Video Link,Published Date,Username,Comment
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@Lofes_Ls,uhh kecewa berat saya pak..gimana indonesia mau punya kualitas bagus sementara gk mau menghargai yg namanya proses . klo mau instan ya nyeduh mie aja cepat jadinya
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@doublel8091,"Sitowel sorak ,mapia sukses menghancurkan timnas indo, ginilah cara berterimakasih pada orang yg berjasa di negri ini,trimakasih tuk STY semoga kau sukses dimana kau melatih,"
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@Midiyanto-r5s,Coach sty pelatih timnas terbaik sepanjang masa.
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@AnnisaFaiz-hs9lp,Pssi bodoh
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@AnnisaFaiz-hs9lp,Kenapa saat Indonesian sedang naik naik nya malah di tukar
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@AnnisaFaiz-hs9lp,Erik Tohir bodoh apa jadi Indonesian kalau gak ada sty belum tentu pelatih baru itu mengerti sama tim nas
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@hanzchelaky6271,hadehhhhh
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@abdulmuin115,Mungkin pak ketum kita ketularan towel werkewer
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@leosomba6883,Yg betul dn tepat di pecat ituanggota Esco pssi bukan pelatih nya
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@wasisadi6489,"kalau timnas gak lolos ke olimpiade dan/atau peringkat timnas makin turun, ET harus mundur!"
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@ermaerviana1142,"Ini kayak nya prank...<br>Seolah tidak percaya pak shin di pecat,<br>Mudah2an ini hanya gimmick semata"
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@MamenBae,Gunta ganti pelatih mulu
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@karnaennafed7745,"Mana yg lebih banyak prestasi STY dibanding kegagalan nya, hanya karena kalah dr China trs dipecat,. Pendapat sy yg goblok tu Erik Thohir. Pelatih baru nantinya mendapat tim nasional sudah Ok, yg kerja keras itu STY."
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@essecoffe,"𝙉𝙄𝘼𝙂𝘼𝘽𝙀𝙏 Jackpotnya gak main-main,bikin ketagihan!"
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@plekenur,apakah louis van gaal bakal di rekrut
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@sltsport6369,kocak pssi
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@ekocandra24,Karna ga saggup bayar mungkin😅
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@zimienizar493,Saya percaya pak erok Tohir 🔥💪💪
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@domasdomas5726,Kita liat mkin baik apa makin mrosot
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@dhanangardymargono5549,"Caranya pssi aja gak pas,biarin selesai lawan Bahrain dulu atau gimana kek,klo gitu biar adil jgn ada naturalisasi dan pelatih asing,murni pemain dan pelatih Indonesia aja,itu baru bagus"
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@Devinci-l3k,Eh kasus 271T Uda sampai mana ya
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@simonboy-zs9im,"Aku berharap pelatih timnas baru bisa juara AFF nanti,2 tahun ku nunggu aff hasinya sangat ngecawakan"
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@simonboy-zs9im,"Alhamdulillah ganti lagi pelatih, karena saya kecewa piala AFF gugur  di penyisihan"
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@aripram1095,"Pssi balik lg senang mie instant, ntar klo angkatan belanda pd tua trus piye halah"
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@ErvinSuta-c5u,Jika peringkatnya turun setelah  STY dipecat sebaiknya erik tohir giliran dipecatt..
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@BilalAflah-r5z,terimakasih. STY ntr ketmu tahun depannya ❤🎉
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@Jumariani-sdn-Maragut,Eliano tidak dimainkan jd pecat STY
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@BilalAflah-r5z,selamat tinggal Sty Garuda. YANG.   setelah melahtih timnas U-23 ❤❤❤🇮🇩🇮🇩🥰🥰🥰😭
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@OlaLa-f5w,Jika ganti pelatih timnas akan sangat buruk untuk kedepannya
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@Zukka_NN,"Nasib pelatih baru klu smpai gk lolos WC 😅,, ngeri"
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@bojoayu3338,"Kami sangat menyayangkan sikap PSSI yg byk dihuni oleh orang2 yg sakit hati, iri, kecemburuan sosial, kehilangan job yg biasa menerima titipan2 dr org2 berpengaruh"
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@OlaLa-f5w,PSSI dongo
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@gidionirwanto5940,"Biarpun pelatih diganti² tapi mental pemain yang sering mendapat ganjaran kartu merah, akhirnya pemain berkurang di lapangan, akibatnya performa tim menurun"
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@suryapaloh6132,STY tersenyum tanpa kerja dapat 70M..dan Kita tunggu kehancuran Timnas di tangan pelatih bermasalah tukang judi dan minim prestasi
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@aguswijayaa,"MIN CATET OMONGAN SAYA DI SINI YA (SELASA, 7 JANUARI 2025).<br><br>ERICK TOHIR DAN PSSI BLUNDER.<br><br>TIMNAS GAGAL LOLOS PILDUN."
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@DevenderKusmahandaru,Kita telah kehilangan pelatih timnas kita. PSSI jangan langsung pecat gitu
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@netribune,"Kl saya setuju diberhentikan, karena pertandingan kedepan sulit untuk menang. Kl lanjut ntar kalah pasti dihujat. Ini untuk menjaga hubungan baik keduanta, siapa tau kedepan akan melatih lg."
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@LelyLailifatimah,Auto di rekrut timnas malaysia
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@Bunggil,Berapa banyak wang pampasan yang perlu dibayar kpd STY?
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@agustiwa6130,ya knp kok dipecat sih kan bagus
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@callmejac1039,Ada kekuatan Besar yg mempengaruhi sebuah keputusan. Mungkin ada pihak yg meminta itu dan tidak ingin Indonesia masuk di Piala Dunia. Welcome back to the Darkness Garuda
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@hhvvnauraaundy8669,"Kalo pelatih baru Kluivert dia cocoknya scout pemain, Saudi ganti pelatih lebih mentereng aja masih keok, kacau pssi emng Patrick janjiin bisa bawa siapa aja"
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@Yanzgoyou,Semua setuju ga kalo shin Tae Yong jangan di pecat kalo setuju like di bawah
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@R2M-m-tv,"Orang politik mengurus persepakbolaan,,,selamat datang kehancuran sepakbola indonesia"
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@Hermanofficial-n5n,Saya yakin anak&quot; sepak bola.ini sangat kecewa karena di pecat sty.banyak yang masih menginginkan sty menjadi pelatih sampai masa kontraknya
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@RosaliaNdona,Wadoww parah
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@Md-tw3rr,Bukan masalah pelatihx..memang pemainx yg kurang ok..
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@wqi09,"Is it political agreement between Indonesia and Netherland? It is not coincidence that the new assigned coach (Patrick Kluivert) is a Dutch. I begin to assuming that it&#39;s all part of the clausul between PSSI and KNVB to make sure more Dutch involved in Indonesia football scheme (system reform, program, facility, etc.). Having Dutch coach also makes PSSI easier to pursue diaspora players too. It might be good for the long run, but sadly it happen at the cost of Shin Tae-yong.<br><br>Apakah ini kerjasama politik antara Indonesia dan Belanda? Ini bukan suatu kebetulan bahwa pelatih baru yang ditunjuk (Patrick Kluivert) adalah orang Belanda. Saya mulai berasumsi ini adalah salah satu klausul antara PSSI dan KNVB untuk memastikan Belanda terliba lebih jauh dalam skema sepakbola Indonesia (reformasi sistem, program, fasilitas, dll.). Memiliki pelatih dari Belanda tentunya juga akan memudahkan PSSI dalam mengerjar pemain diaspora untuk bergabung. Itu mungkin baik untuk jangka panjang, tapi sayang ini semua terjadi dengan mengorbankan Shin Tae-yong."
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@MisterJee3,Sty pergi ke malaysia please😢
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@nawtdyawi,"Ya tinggal lihat saja nanti, waktu selalu bisa menjawab. Terima kasih STY."
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@syaipulojek1757,Habis manis sepah dibuang.
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@mendols2131,"Awas aja klo g ada STY,trus malah nurun peringkat drastis gw kecewa nih Ama Erick"
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@alrizal9345,Saya ndk yakin klu pelatih baru bisa membentuk padu timnas secara cepat.......
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@gefasyaanip384,"Shin Tae-yong dipecat oleh PSSI karena dianggap gagal memenuhi target utama, yaitu membawa Indonesia lolos ke Piala Dunia 2026. Meskipun kontribusinya dalam meningkatkan performa Timnas di berbagai ajang cukup signifikan, hasil di kualifikasi Piala Dunia menjadi faktor penentu. Indonesia hanya menempati posisi ketiga grup, satu poin di belakang Australia, sehingga dianggap tidak cukup menjanjikan. Selain itu, PSSI menilai ada kebutuhan untuk strategi yang lebih terstruktur dan komunikasi yang lebih efektif antara pelatih dan federasi. Pemecatan ini didasarkan pada evaluasi keseluruhan tim, meskipun banyak yang mengapresiasi dedikasi Shin sejak ia mulai melatih pada 2019. Menurut saya dengan adanya coach shin tae yong indonesia mulai ada perkembangan walaupun ia gagal memenuhi target dan mungkin hanya perlu waktu yang lebih dikit lagi agar indonesia lolos piala dunia 2026,karna dari beberapa pertandingan indonesia saya liat jika indonesia kejebolan para pemain ada yg bersemangat dan ada yg tidak karna kalah dengan pikiran mereka sendiri dan semoga pelatih yang baru ini indonesia lolos piala dunia dan untuk coach shin terimakasih sudah membawa indonesia melangkah lebih jauh walaupun tidak memenuhi target."
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@dindaalestari8931,"Pemecatan Shin Tae-yong sebagai pelatih Timnas Indonesia memicu berbagai reaksi dari publik dan netizen. Banyak yang merasa keputusan ini terlalu cepat, mengingat prestasi yang telah diraih selama masa jabatannya. Beberapa netizen, termasuk dari Korea, menilai pemecatan ini sebagai langkah mundur bagi timnas, terutama menjelang kualifikasi Piala Dunia 2026. Di sisi lain, ada yang mendukung keputusan PSSI, berargumen bahwa perubahan diperlukan untuk meningkatkan performa tim. Banyak yang mengingat kembali kesuksesan Shin dalam membangun tim yang lebih solid dan kompetitif. Namun, ada juga kekhawatiran tentang dampak negatif dari pergantian pelatih di tengah persaingan yang ketat. Secara keseluruhan, pemecatan ini menciptakan perdebatan hangat di kalangan penggemar sepak bola Indonesia. Pemecatan Shin Tae-yong sebagai pelatih Timnas Indonesia memicu berbagai reaksi dari publik dan netizen. Banyak yang merasa keputusan ini terlalu cepat, mengingat prestasi yang telah diraih selama masa jabatannya.terutama menjelang kualifikasi Piala Dunia 2026. Di sisi lain, ada yang mendukung keputusan PSSI, berargumen bahwa perubahan diperlukan untuk meningkatkan performa tim. Banyak yang mengingat kembali kesuksesan Shin dalam membangun tim yang lebih solid dan kompetitif. Namun, ada juga kekhawatiran tentang dampak negatif dari pergantian pelatih di tengah persaingan yang ketat. Secara keseluruhan, pemecatan ini menciptakan perdebatan hangat di kalangan penggemar sepak bola Indonesia."
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@muhammadauliaakbar7443,"Yang pertama terima kasih untuk Coach shin tae yong atas dedikasinya selama kurang lebih 5 tahun ini untuk timnas Indonesia, terima kasih sudah membawa timnas Indonesia ke level yang lebih baik dan memberikan antusiasme terhadap masyarakat mengenai timnas indonesia, Jujur agak kurang terima dan kaget mendengar berita ini karena pada dasarnya timnas Indonesia sedang berada di hype dan antusiasme yang positif dari pemain dan masyarakat, tapi mungkin Pihak PSSI memiliki pertimbangan lain dan ada masalah internal yang kita tidak ketahui, dan terlepas dari itu Pada dasarnya hal ini lumrah dalam sepakbola.<br><br><br>My opinion keputusan untuk pemecatan ini menurut saya terlalu cepat saya karena timnas sedang dalam hype yang positif karena pada dasarnya fundamental sepakbola kita baru dimulai dan itu memerlukan waktu dan sty sudah memiliki pondasi itu untuk timnas dan memang namanya membangun sepakbola yang kuat dan hebat memerlukan proses dan waktu uang tidak singkat dan memang perlu dilakukan evaluasi jika hasil tidak sesuai tapi kalo sampe terjadi pemecatan itu terlalu kecepetan, terlalu dini utk mengambil keputusan ini tapi keputusan sudah diambil PSSI, semoga dengan adanya pelatih baru itu akan membawa kemajuan bagi sepakbola Indonesia dan tidak menghilangkan fundamental yang sudah dibangun tim kepelatihan sty sebelumnyaa"
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@CucuKoming-b3d,Sty terbaik tapi inilah Konoha selalu ada kepentingan
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@abdulazisazhari8373,"Pemecatan Shin Tae-yong sebagai pelatih tim nasional Indonesia saat ini menjadi perbincangan para fans timnas, pasalnya pemecatan ini dilakukan secara tiba tiba, Shin Tae-yong sebelumnya telah membawa timnas Indonesia tampil lebih baik, seperti keberhasilan mereka meraih posisi runner-up di Piala AFF 2020 dan mencapai babak final kualifikasi Piala Dunia 2022 zona Asia. Namun, meskipun ada beberapa pencapaian, kekurangan dalam hal konsistensi dan hasil pertandingan pada saat melawan negara cina ,disaat itu harapan sangat besar akan meraih kemenangan namun faktanya shin tae yong melakukan rotasi pemain yg bisa dibilang coba coba, maka dari ini hasilnya Indonesia kalah dari Cina, sejauh ini performa sin tae yong cukup bagus, namun pssi ingin melakukan perubahan dengan mendatangkan pelatih dari Eropa. Mari kita tetap dukung timnas Indonesia untuk lolos Piala Dunia 2026"
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@pascogusman,udh bener ya guys sty😢
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@ChristianMamusung-k6z,Mimpi buruk
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@antoniputramelayu7930,Tanpa jasa sty mungkin tim nas gk kan smpai lolos piala dunia.mudah 2 sty bisa melatih tim lain yg akan berhadapan dengan tim nas.disitu akan terbukti.dan malu
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@reareo3071,𝙎𝙀𝙉𝙀𝙉𝙂 𝙋𝙊𝙇𝙇𝙇𝙇𝙇𝙇𝙇𝙇..... <br>𝙊𝙐𝙏  𝙇𝘼𝙃  𝙋𝙀𝙍𝙂𝙄 𝙆𝘼𝙐 𝙎𝙄𝙋𝙄𝙏.... 😁
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@Narzo50i5-mx1dy,Jir gw sakit hati STY di pecar
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@Massbill-mr8ki,klo akhirnya di pecat lantas knp kmrn kontraknya di tambah sampai 2027 mending ga ush jadi kesannya udh hbs kontrak klo di pecat kek gini kyk Indonesia ga menghargai jasanya pssi namanya telah mendunia karna sty pemainnya hebat karna didikannya sty negara Konoha ini memang gjls 🗿
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@MuhammadRafli-e8m,Di aff itu bukan sty yg buruk tapi pemain nya memang yg ampas makanya kalah
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@wirosolo,"Emang dari dulu PSSI sebenarnya sulit dibaca oleh masyarakat luas, sering terjadi berita yg mengagetkan masyarakat umum termasuk saya"
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@MuhammadRafli-e8m,Pssi dri dulu sampai sekarang tdk pernah berubah hanya karna kalah di aff kalian pecat sty
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@MuhammadRafli-e8m,Liat saja setelah sty di ganti indonesia tdk akan lolos pildun liat saja indo akan kalah lawan bahrain dan australia liat saja
Alasan Shin Tae-yong Dipecat PSSI dari Timnas Indonesia,U_v75E6vJTI,https://www.youtube.com/watch?v=U_v75E6vJTI,2025-01-06T10:13:49Z,@Dglarie,"Kalo sempat dia d rekrut melatih timnas Malaysia, ga tau apa yg terjadi ketika timnas Indonesia bertemu rival abadinya dlm hal olahraga, kita lihat aja"
